Date,Close,High,Low,Open,Volume
2016-01-06,59.75,59.95,59.46,59.87,9598804
2016-01-07,58.32,59.5,58.23,58.53,8951421
2016-01-08,57.45,59.005,57.3,58.81,8282612
2016-01-11,57.69,58.0,56.84,57.89,9637569
2016-01-12,57.96,58.39,57.3,58.2,8550034
2016-01-13,56.67,59.35,56.5,59.16,12609860
2016-01-14,57.3,57.82,56.38,56.78,9118699
2016-01-15,56.09,56.32,55.3131,55.44,11694027
2016-01-18,56.09,56.09,56.09,56.09,0
2016-01-19,56.16,57.09,55.84,56.53,10187771
2016-01-20,55.05,55.72,53.49,54.51,16217241
2016-01-21,55.31,56.12,55.05,55.11,8286400
2016-01-22,56.35,56.93,55.66,56.35,9544258
2016-01-25,55.36,56.47,55.32,56.18,10235231
2016-01-26,55.91,56.64,55.585,56.23,11816847
2016-01-27,54.54,56.02,54.47,55.52,15173964
2016-01-28,54.71,55.3,54.18,55.01,12172600
2016-01-29,56.48,56.48,54.89,55.07,10818327
2016-02-01,56.29,56.819,55.38,55.82,12280812
2016-02-02,55.33,55.72,55.16,55.48,12799626
2016-02-03,54.31,55.38,52.47,55.38,17506033
2016-02-04,54.02,54.78,53.69,54.17,12286921
2016-02-05,53.37,54.01,52.5,53.91,13321510
2016-02-08,52.3,52.65,51.85,52.51,15839202
2016-02-09,52.25,52.87,51.3,51.41,11266909
2016-02-10,52.45,53.46,52.42,52.73,10241744
2016-02-11,50.52,51.47,50.379,51.05,18848071
2016-02-12,53.0,54.25,51.33,51.75,17512829
2016-02-15,53.0,53.0,53.0,53.0,0
2016-02-16,52.06,53.49,51.8,53.0,13233024
2016-02-17,52.67,53.48,52.25,52.7,9892068
2016-02-18,51.92,52.29,51.55,51.96,8637521
2016-02-19,51.53,51.93,51.3,51.9,9107952
2016-02-22,52.1,52.26,51.82,52.05,7219862
2016-02-23,51.06,52.03,50.8,52.01,6899680
2016-02-24,50.92,51.13,50.23,50.42,7576802
2016-02-25,51.37,51.445,50.39,50.8,8151432
2016-02-26,51.09,51.905,50.97,51.88,8815950
2016-02-29,50.2,51.125,50.2,51.1,11741818
2016-03-01,51.88,51.97,50.39,50.63,11592219
2016-03-02,51.83,52.12,51.26,51.85,7627205
2016-03-03,52.27,52.365,51.53,51.89,9462279
2016-03-04,52.3,53.0,51.99,52.44,21713724
2016-03-07,52.66,52.72,51.48,51.89,7662050
2016-03-08,51.93,52.67,51.57,52.12,8138700
2016-03-09,51.59,52.27,51.39,52.22,5943892
2016-03-10,51.54,52.03,50.83,51.35,5359730
2016-03-11,52.89,52.95,51.91,52.0,7275225
2016-03-14,52.87,53.2,52.56,52.59,6447500
2016-03-15,53.02,53.04,52.04,52.54,6865967
2016-03-16,52.91,53.29,52.61,52.76,6485886
2016-03-17,53.18,53.48,52.37,52.9,5787853
2016-03-18,53.71,53.92,53.32,53.37,9907109
2016-03-21,53.57,54.02,53.17,53.48,4562106
2016-03-22,53.72,54.01,53.21,53.55,6102819
2016-03-23,53.44,54.05,53.34,53.72,6417319
2016-03-24,52.98,53.06,52.54,52.97,5609935
2016-03-25,52.98,52.98,52.98,52.98,0
2016-03-28,53.41,53.595,53.0301,53.13,5145675
2016-03-29,53.39,53.705,52.99,53.24,7289477
2016-03-30,54.52,54.9,53.77,54.13,8375496
2016-03-31,54.05,54.83,53.95,54.51,8315011
2016-04-01,54.89,54.99,53.71,53.86,6461741
2016-04-04,54.4,54.9,54.32,54.88,5308787
2016-04-05,53.68,54.24,53.58,53.94,6605629
2016-04-06,54.11,54.2,53.47,53.56,5577243
2016-04-07,53.11,53.85,52.81,53.67,5624794
2016-04-08,53.16,53.66,53.05,53.44,5001935
2016-04-11,53.41,53.76,53.3,53.44,5187072
2016-04-12,53.79,53.87,53.145,53.46,11796213
2016-04-13,55.14,55.15,54.08,54.08,6487531
2016-04-14,55.26,55.58,54.82,55.0,5946387
2016-04-15,54.95,55.59,54.86,55.59,6928751
2016-04-18,55.28,55.31,54.62,54.92,8691193
2016-04-19,55.72,56.05,55.28,55.39,3956157
2016-04-20,56.12,56.38,55.75,55.8,3668537
2016-04-21,55.52,56.24,55.5,55.9,5283450
2016-04-22,56.19,56.21,55.54,55.68,6006842
2016-04-25,55.95,56.08,55.41,55.81,4265074
2016-04-26,56.55,56.67,55.78,55.95,4994122
2016-04-27,56.63,56.91,56.34,56.5,6291112
2016-04-28,55.83,56.665,55.74,56.2,6811352
2016-04-29,55.82,56.03,55.28,55.62,7791013
2016-05-02,56.59,56.8,55.89,56.38,9125566
2016-05-03,55.94,56.06,54.96,55.06,11984950
2016-05-04,54.85,55.45,54.45,55.33,9138756
2016-05-05,54.81,55.0301,54.55,54.82,7768263
2016-05-06,55.04,55.085,54.38,54.44,6887573
2016-05-09,55.25,55.4301,54.75,54.98,5878792
2016-05-10,56.35,56.95,55.325,55.39,6104604
2016-05-11,55.96,56.6,55.89,56.27,6958260
2016-05-12,56.29,56.45,55.9,56.2,7792367
2016-05-13,55.66,56.7,55.61,56.23,5939673
2016-05-16,55.28,55.9,55.24,55.45,6419498
2016-05-17,55.4,55.83,55.12,55.42,8361152
2016-05-18,56.71,56.77,55.21,55.31,8472706
2016-05-19,56.36,56.67,55.83,56.35,7840024
2016-05-20,56.97,57.5,56.54,56.65,6300243
2016-05-23,56.9,57.09,56.7,56.88,5511092
2016-05-24,57.7,57.9,57.13,57.22,6558258
2016-05-25,58.05,58.36,57.82,57.82,5149086
2016-05-26,57.75,57.99,57.64,57.8,4548805
