Date,Close,High,Low,Open,Volume
2015-11-19,99.63,100.26,99.22,99.87,1537907
2015-11-20,100.49,100.87,99.53,100.2,1326422
2015-11-23,99.94,100.67,99.45,100.49,997447
2015-11-24,99.26,99.45,98.32,99.28,1336883
2015-11-25,99.09,99.6,98.9,99.15,965920
2015-11-26,99.09,99.09,99.09,99.09,0
2015-11-27,99.68,100.0426,99.09,99.09,487017
2015-11-30,99.38,100.21,99.23,99.95,1795429
2015-12-01,101.17,101.19,99.5,99.5,1994106
2015-12-02,99.46,101.24,99.24,100.96,1649877
2015-12-03,97.89,99.68,97.44,99.43,2469641
2015-12-04,97.55,99.01,97.17,98.07,3381470
2015-12-07,97.69,97.98,97.05,97.06,2485616
2015-12-08,96.88,97.6099,96.28,97.34,2654981
2015-12-09,95.54,97.44,94.86,96.29,2558788
2015-12-10,95.07,96.04,94.97,95.54,1742615
2015-12-11,93.68,94.6,93.25,94.04,3007698
2015-12-14,94.04,94.41,92.88,93.38,2217621
2015-12-15,95.61,96.15,94.775,94.87,1774602
2015-12-16,97.5,97.77,95.64,96.01,1892071
2015-12-17,96.09,97.88,96.08,97.83,1776052
2015-12-18,94.6,95.9,94.59,95.61,3244530
2015-12-21,95.56,95.74,94.79,95.42,1291436
2015-12-22,96.42,97.0,95.86,96.15,1755499
2015-12-23,98.5,98.54,96.68,96.68,1844629
2015-12-24,98.14,98.7,97.92,98.63,668387
2015-12-25,98.14,98.14,98.14,98.14,0
2015-12-28,98.37,98.52,97.5,97.74,1028269
2015-12-29,99.41,99.59,98.9201,98.95,1198842
2015-12-30,98.1,99.53,98.02,99.33,1039577
2015-12-31,96.95,97.99,96.88,97.96,1523298
2016-01-01,96.95,96.95,96.95,96.95,0
2016-01-04,96.7,96.78,95.09,96.29,2819849
2016-01-05,98.61,98.75,96.8,96.94,2518367
2016-01-06,98.26,98.64,97.52,98.07,2132436
2016-01-07,95.81,97.33,95.37,96.9,3203570
2016-01-08,94.23,96.4899,93.9,95.99,1959905
2016-01-11,94.48,95.0,93.84,94.73,1545367
2016-01-12,94.48,95.18,93.78,95.11,1859866
2016-01-13,92.15,95.0699,92.1,94.85,1989478
2016-01-14,92.21,93.05,91.7,92.74,2524476
2016-01-15,88.39,91.63,87.85,90.51,5386288
2016-01-18,88.39,88.39,88.39,88.39,0
2016-01-19,90.91,93.53,89.6,89.76,4084558
2016-01-20,89.0,90.18,86.21,90.01,4292996
2016-01-21,90.02,91.16,88.21,88.87,2994665
2016-01-22,93.25,93.59,90.33,90.91,3258328
2016-01-25,91.12,93.39,90.93,93.28,2895266
2016-01-26,92.47,93.69,91.9,92.0,2795019
2016-01-27,92.51,93.45,91.42,92.06,2024150
2016-01-28,92.51,93.45,92.34,92.63,1950303
2016-01-29,94.34,94.5,92.87,93.64,2744416
2016-02-01,93.1,93.9,92.83,93.6,2622471
2016-02-02,91.35,92.84,91.15,92.48,1908360
2016-02-03,90.49,91.76,88.4,91.76,4310942
2016-02-04,91.09,91.8399,90.01,90.32,2385364
2016-02-05,88.84,90.95,88.56,90.7,2046037
2016-02-08,85.41,88.46,84.55,88.41,3025349
2016-02-09,85.57,85.89,83.91,84.56,2638032
2016-02-10,85.84,87.13,85.36,85.85,1595520
2016-02-11,83.66,84.65,83.07,84.65,2891006
2016-02-12,85.67,85.82,83.751,85.09,2187998
2016-02-15,85.67,85.67,85.67,85.67,0
2016-02-16,86.45,87.46,85.98,87.09,1880246
2016-02-17,86.19,87.34,86.11,86.93,2491796
2016-02-18,87.5,88.01,85.78,86.09,2799486
2016-02-19,87.32,87.92,86.51,87.41,2750907
2016-02-22,89.24,89.82,88.02,88.02,2633645
2016-02-23,88.02,89.36,87.58,88.87,1967624
2016-02-24,89.03,89.43,87.01,87.57,3775916
2016-02-25,89.42,90.14,88.96,89.27,4584220
2016-02-26,90.01,91.8,87.285,88.8,4730346
2016-02-29,92.2,93.25,90.01,90.16,3879407
2016-03-01,94.7,94.79,91.65,92.75,3240607
2016-03-02,94.62,94.7,93.74,94.39,1645651
2016-03-03,95.3,95.32,94.13,94.8,1879747
2016-03-04,95.94,96.33,95.1,95.12,1984559
2016-03-07,95.6,96.2,95.21,95.46,1987903
2016-03-08,94.6,95.56,94.365,95.02,1719442
2016-03-09,94.6,95.18,94.26,94.94,1873258
2016-03-10,94.71,95.81,93.69,95.31,1748499
2016-03-11,98.46,98.56,95.42,95.55,2680711
2016-03-14,98.06,98.31,96.69,97.69,2026190
2016-03-15,98.41,98.63,97.02,97.07,2124199
2016-03-16,99.81,99.98,97.79,98.11,1816954
2016-03-17,101.75,102.9,99.47,99.72,3535081
2016-03-18,100.51,102.2,100.15,102.2,3566359
2016-03-21,100.34,100.66,99.76,100.01,1718109
2016-03-22,99.93,100.37,99.455,100.08,1435782
2016-03-23,99.58,100.96,99.57,100.0,1343899
2016-03-24,100.35,100.62,98.87,99.4,1576807
2016-03-25,100.35,100.35,100.35,100.35,0
2016-03-28,100.24,100.88,99.89,100.46,1077136
2016-03-29,101.92,102.07,99.795,100.3,1824432
2016-03-30,102.31,102.91,102.08,102.35,1568352
2016-03-31,102.37,102.93,101.88,102.0,1584120
2016-04-01,104.5,104.82,101.87,101.93,3108118
2016-04-04,104.7,104.88,104.12,104.7,1877240
2016-04-05,104.0,104.39,103.74,104.0,1661128
2016-04-06,105.7,105.835,103.75,104.0,2331505
2016-04-07,105.0,105.55,104.43,105.23,2133138
2016-04-08,105.71,106.07,104.8174,105.02,1380273
2016-04-11,106.01,106.53,105.6712,106.25,1423518
2016-04-12,106.17,106.49,105.26,105.91,1495699
2016-04-13,106.23,106.75,105.81,106.74,2263733
2016-04-14,105.2,106.34,105.08,106.15,1628035
2016-04-15,105.78,106.0,104.87,105.28,1325133
2016-04-18,105.54,105.76,105.0,105.22,2031483
2016-04-19,105.5,105.54,103.95,105.02,2433066
2016-04-20,104.82,105.89,104.635,105.51,1707255
2016-04-21,102.57,104.5,102.38,104.5,2442187
2016-04-22,104.19,105.14,102.85,102.96,1709907
2016-04-25,104.18,104.55,103.31,104.09,1296786
2016-04-26,104.77,105.05,104.38,104.45,1257859
2016-04-27,104.49,105.28,103.8,104.53,1613465
